word,unified_rank,moe_level,ngsl_rank
lined,9137,0,0
cio,9138,0,0
dow,9139,0,0
prototype,9140,0,0
importantly,9141,0,0
rb,9142,0,0
petite,9143,0,0
apparatus,9144,0,0
upc,9145,0,0
terrain,9146,0,0
dui,9147,0,0
pens,9148,0,0
explaining,9149,0,0
yen,9150,0,0
strips,9151,0,0
gossip,9152,0,0
rangers,9153,0,0
nomination,9154,0,0
empirical,9155,0,0
mh,9156,0,0
rotary,9157,0,0
worm,9158,0,0
dependence,9159,0,0
discrete,9160,0,0
beginner,9161,0,0
boxed,9162,0,0
lid,9163,0,0
sexuality,9164,0,0
polyester,9165,0,0
cubic,9166,0,0
deaf,9167,0,0
commitments,9168,0,0
suggesting,9169,0,0
sapphire,9170,0,0
kinase,9171,0,0
skirts,9172,0,0
mats,9173,0,0
remainder,9174,0,0
crawford,9175,0,0
labeled,9176,0,0
privileges,9177,0,0
televisions,9178,0,0
specializing,9179,0,0
marking,9180,0,0
commodities,9181,0,0
pvc,9182,0,0
serbia,9183,0,0
sheriff,9184,0,0
griffin,9185,0,0
declined,9186,0,0
guyana,9187,0,0
spies,9188,0,0
blah,9189,0,0
mime,9190,0,0
neighbor,9191,0,0
motorcycles,9192,0,0
elect,9193,0,0
highways,9194,0,0
thinkpad,9195,0,0
concentrate,9196,0,0
intimate,9197,0,0
reproductive,9198,0,0
preston,9199,0,0
deadly,9200,0,0
cunt,9201,0,0
feof,9202,0,0
bunny,9203,0,0
chevy,9204,0,0
molecules,9205,0,0
rounds,9206,0,0
longest,9207,0,0
refrigerator,9208,0,0
tions,9209,0,0
intervals,9210,0,0
sentences,9211,0,0
dentists,9212,0,0
usda,9213,0,0
exclusion,9214,0,0
workstation,9215,0,0
holocaust,9216,0,0
keen,9217,0,0
flyer,9218,0,0
peas,9219,0,0
dosage,9220,0,0
receivers,9221,0,0
urls,9222,0,0
customise,9223,0,0
disposition,9224,0,0
variance,9225,0,0
navigator,9226,0,0
investigators,9227,0,0
cameroon,9228,0,0
baking,9229,0,0
marijuana,9230,0,0
adaptive,9231,0,0
computed,9232,0,0
needle,9233,0,0
baths,9234,0,0
enb,9235,0,0
gg,9236,0,0
cathedral,9237,0,0
brakes,9238,0,0
og,9239,0,0
nirvana,9240,0,0
ko,9241,0,0
fairfield,9242,0,0
owns,9243,0,0
til,9244,0,0
invision,9245,0,0
sticky,9246,0,0
destiny,9247,0,0
generous,9248,0,0
madness,9249,0,0
emacs,9250,0,0
climb,9251,0,0
blowing,9252,0,0
fascinating,9253,0,0
landscapes,9254,0,0
heated,9255,0,0
lafayette,9256,0,0
jackie,9257,0,0
wto,9258,0,0
computation,9259,0,0
hay,9260,0,0
cardiovascular,9261,0,0
ww,9262,0,0
sparc,9263,0,0
cardiac,9264,0,0
salvation,9265,0,0
dover,9266,0,0
adrian,9267,0,0
predictions,9268,0,0
accompanying,9269,0,0
vatican,9270,0,0
brutal,9271,0,0
learners,9272,0,0
gd,9273,0,0
selective,9274,0,0
arbitration,9275,0,0
configuring,9276,0,0
token,9277,0,0
editorials,9278,0,0
zinc,9279,0,0
sacrifice,9280,0,0
seekers,9281,0,0
guru,9282,0,0
isa,9283,0,0
removable,9284,0,0
convergence,9285,0,0
yields,9286,0,0
gibraltar,9287,0,0
levy,9288,0,0
suited,9289,0,0
numeric,9290,0,0
anthropology,9291,0,0
skating,9292,0,0
kinda,9293,0,0
aberdeen,9294,0,0
emperor,9295,0,0
grad,9296,0,0
malpractice,9297,0,0
dylan,9298,0,0
bras,9299,0,0
belts,9300,0,0
blacks,9301,0,0
educated,9302,0,0
rebates,9303,0,0
reporters,9304,0,0
burke,9305,0,0
proudly,9306,0,0
pix,9307,0,0
necessity,9308,0,0
rendering,9309,0,0
mic,9310,0,0
inserted,9311,0,0
pulling,9312,0,0
basename,9313,0,0
kyle,9314,0,0
obesity,9315,0,0
curves,9316,0,0
suburban,9317,0,0
touring,9318,0,0
clara,9319,0,0
vertex,9320,0,0
bw,9321,0,0
hepatitis,9322,0,0
nationally,9323,0,0
tomato,9324,0,0
andorra,9325,0,0
waterproof,9326,0,0
expired,9327,0,0
mj,9328,0,0
travels,9329,0,0
flush,9330,0,0
waiver,9331,0,0
pale,9332,0,0
specialties,9333,0,0
hayes,9334,0,0
humanitarian,9335,0,0
invitations,9336,0,0
functioning,9337,0,0
delight,9338,0,0
survivor,9339,0,0
garcia,9340,0,0
cingular,9341,0,0
economies,9342,0,0
alexandria,9343,0,0
bacterial,9344,0,0
moses,9345,0,0
counted,9346,0,0
undertake,9347,0,0
declare,9348,0,0
continuously,9349,0,0
johns,9350,0,0
valves,9351,0,0
gaps,9352,0,0
impaired,9353,0,0
achievements,9354,0,0
donors,9355,0,0
tear,9356,0,0
jewel,9357,0,0
teddy,9358,0,0
lf,9359,0,0
convertible,9360,0,0
ata,9361,0,0
teaches,9362,0,0
ventures,9363,0,0
nil,9364,0,0
bufing,9365,0,0
stranger,9366,0,0
tragedy,9367,0,0
julian,9368,0,0
nest,9369,0,0
pam,9370,0,0
dryer,9371,0,0
painful,9372,0,0
velvet,9373,0,0
tribunal,9374,0,0
ruled,9375,0,0
nato,9376,0,0
pensions,9377,0,0
prayers,9378,0,0
funky,9379,0,0
secretariat,9380,0,0
nowhere,9381,0,0
cop,9382,0,0
paragraphs,9383,0,0
gale,9384,0,0
joins,9385,0,0
adolescent,9386,0,0
nominations,9387,0,0
wesley,9388,0,0
dim,9389,0,0
lately,9390,0,0
cancelled,9391,0,0
scary,9392,0,0
mattress,9393,0,0
mpegs,9394,0,0
brunei,9395,0,0
likewise,9396,0,0
banana,9397,0,0
introductory,9398,0,0
slovak,9399,0,0
cakes,9400,0,0
stan,9401,0,0
reservoir,9402,0,0
occurrence,9403,0,0
idol,9404,0,0
bloody,9405,0,0
mixer,9406,0,0
remind,9407,0,0
wc,9408,0,0
worcester,9409,0,0
sbjct,9410,0,0
demographic,9411,0,0
charming,9412,0,0
mai,9413,0,0
tooth,9414,0,0
disciplinary,9415,0,0
annoying,9416,0,0
respected,9417,0,0
stays,9418,0,0
disclose,9419,0,0
affair,9420,0,0
drove,9421,0,0
washer,9422,0,0
upset,9423,0,0
restrict,9424,0,0
springer,9425,0,0
beside,9426,0,0
mines,9427,0,0
portraits,9428,0,0
rebound,9429,0,0
logan,9430,0,0
mentor,9431,0,0
interpreted,9432,0,0
evaluations,9433,0,0
fought,9434,0,0
baghdad,9435,0,0
elimination,9436,0,0
metres,9437,0,0
hypothetical,9438,0,0
immigrants,9439,0,0
complimentary,9440,0,0
helicopter,9441,0,0
pencil,9442,0,0
freeze,9443,0,0
hk,9444,0,0
performer,9445,0,0
abu,9446,0,0
titled,9447,0,0
commissions,9448,0,0
sphere,9449,0,0
powerseller,9450,0,0
moss,9451,0,0
ratios,9452,0,0
concord,9453,0,0
graduated,9454,0,0
endorsed,9455,0,0
ty,9456,0,0
surprising,9457,0,0
walnut,9458,0,0
lance,9459,0,0
ladder,9460,0,0
italia,9461,0,0
unnecessary,9462,0,0
dramatically,9463,0,0
liberia,9464,0,0
sherman,9465,0,0
cork,9466,0,0
maximize,9467,0,0
cj,9468,0,0
hansen,9469,0,0
senators,9470,0,0
workout,9471,0,0
mali,9472,0,0
yugoslavia,9473,0,0
bleeding,9474,0,0
characterization,9475,0,0
colon,9476,0,0
likelihood,9477,0,0
lanes,9478,0,0
purse,9479,0,0
fundamentals,9480,0,0
contamination,9481,0,0
mtv,9482,0,0
endangered,9483,0,0
compromise,9484,0,0
masturbation,9485,0,0
optimize,9486,0,0
stating,9487,0,0
dome,9488,0,0
caroline,9489,0,0
leu,9490,0,0
expiration,9491,0,0
namespace,9492,0,0
align,9493,0,0
peripheral,9494,0,0
bless,9495,0,0
engaging,9496,0,0
negotiation,9497,0,0
crest,9498,0,0
opponents,9499,0,0
triumph,9500,0,0
nominated,9501,0,0
confidentiality,9502,0,0
electoral,9503,0,0
changelog,9504,0,0
welding,9505,0,0
orgasm,9506,0,0
deferred,9507,0,0
alternatively,9508,0,0
heel,9509,0,0
alloy,9510,0,0
condos,9511,0,0
plots,9512,0,0
polished,9513,0,0
yang,9514,0,0
gently,9515,0,0
greensboro,9516,0,0
tulsa,9517,0,0
locking,9518,0,0
casey,9519,0,0
controversial,9520,0,0
draws,9521,0,0
fridge,9522,0,0
blanket,9523,0,0
bloom,9524,0,0
qc,9525,0,0
simpsons,9526,0,0
lou,9527,0,0
elliott,9528,0,0
recovered,9529,0,0
fraser,9530,0,0
justify,9531,0,0
upgrading,9532,0,0
blades,9533,0,0
pgp,9534,0,0
loops,9535,0,0
surge,9536,0,0
frontpage,9537,0,0
trauma,9538,0,0
aw,9539,0,0
tahoe,9540,0,0
advert,9541,0,0
possess,9542,0,0
demanding,9543,0,0
defensive,9544,0,0
sip,9545,0,0
flashers,9546,0,0
subaru,9547,0,0
forbidden,9548,0,0
tf,9549,0,0
vanilla,9550,0,0
programmers,9551,0,0
pj,9552,0,0
monitored,9553,0,0
installations,9554,0,0
deutschland,9555,0,0
picnic,9556,0,0
souls,9557,0,0
arrivals,9558,0,0
spank,9559,0,0
cw,9560,0,0
practitioner,9561,0,0
motivated,9562,0,0
wr,9563,0,0
dumb,9564,0,0
smithsonian,9565,0,0
hollow,9566,0,0
vault,9567,0,0
securely,9568,0,0
examining,9569,0,0
fioricet,9570,0,0
groove,9571,0,0
revelation,9572,0,0
rg,9573,0,0
pursuit,9574,0,0
delegation,9575,0,0
wires,9576,0,0
bl,9577,0,0
dictionaries,9578,0,0
mails,9579,0,0
backing,9580,0,0
greenhouse,9581,0,0
sleeps,9582,0,0
vc,9583,0,0
blake,9584,0,0
transparency,9585,0,0
dee,9586,0,0
travis,9587,0,0
wx,9588,0,0
endless,9589,0,0
figured,9590,0,0
orbit,9591,0,0
currencies,9592,0,0
niger,9593,0,0
bacon,9594,0,0
survivors,9595,0,0
positioning,9596,0,0
heater,9597,0,0
colony,9598,0,0
cannon,9599,0,0
circus,9600,0,0
promoted,9601,0,0
forbes,9602,0,0
mae,9603,0,0
moldova,9604,0,0
mel,9605,0,0
descending,9606,0,0
paxil,9607,0,0
spine,9608,0,0
trout,9609,0,0
enclosed,9610,0,0
feat,9611,0,0
temporarily,9612,0,0
ntsc,9613,0,0
cooked,9614,0,0
thriller,9615,0,0
transmit,9616,0,0
apnic,9617,0,0
fatty,9618,0,0
gerald,9619,0,0
pressed,9620,0,0
frequencies,9621,0,0
scanned,9622,0,0
reflections,9623,0,0
hunger,9624,0,0
mariah,9625,0,0
sic,9626,0,0
municipality,9627,0,0
usps,9628,0,0
joyce,9629,0,0
detective,9630,0,0
surgeon,9631,0,0
cement,9632,0,0
experiencing,9633,0,0
fireplace,9634,0,0
endorsement,9635,0,0
bg,9636,0,0
planners,9637,0,0
disputes,9638,0,0
textiles,9639,0,0
missile,9640,0,0
intranet,9641,0,0
closes,9642,0,0
seq,9643,0,0
psychiatry,9644,0,0
persistent,9645,0,0
deborah,9646,0,0
conf,9647,0,0
marco,9648,0,0
assists,9649,0,0
summaries,9650,0,0
glow,9651,0,0
gabriel,9652,0,0
auditor,9653,0,0
wma,9654,0,0
aquarium,9655,0,0
violin,9656,0,0
prophet,9657,0,0
cir,9658,0,0
bracket,9659,0,0
looksmart,9660,0,0
isaac,9661,0,0
oxide,9662,0,0
oaks,9663,0,0
magnificent,9664,0,0
erik,9665,0,0
colleague,9666,0,0
naples,9667,0,0
promptly,9668,0,0
modems,9669,0,0
adaptation,9670,0,0
hu,9671,0,0
harmful,9672,0,0
paintball,9673,0,0
prozac,9674,0,0
sexually,9675,0,0
enclosure,9676,0,0
acm,9677,0,0
dividend,9678,0,0
newark,9679,0,0
kw,9680,0,0
paso,9681,0,0
glucose,9682,0,0
phantom,9683,0,0
norm,9684,0,0
playback,9685,0,0
supervisors,9686,0,0
westminster,9687,0,0
turtle,9688,0,0
ips,9689,0,0
distances,9690,0,0
absorption,9691,0,0
treasures,9692,0,0
dsc,9693,0,0
warned,9694,0,0
neural,9695,0,0
ware,9696,0,0
fossil,9697,0,0
mia,9698,0,0
hometown,9699,0,0
badly,9700,0,0
transcripts,9701,0,0
apollo,9702,0,0
wan,9703,0,0
disappointed,9704,0,0
persian,9705,0,0
continually,9706,0,0
communist,9707,0,0
collectible,9708,0,0
handmade,9709,0,0
greene,9710,0,0
entrepreneurs,9711,0,0
robots,9712,0,0
grenada,9713,0,0
creations,9714,0,0
jade,9715,0,0
scoop,9716,0,0
acquisitions,9717,0,0
foul,9718,0,0
keno,9719,0,0
gtk,9720,0,0
earning,9721,0,0
mailman,9722,0,0
sanyo,9723,0,0
nested,9724,0,0
biodiversity,9725,0,0
excitement,9726,0,0
somalia,9727,0,0
movers,9728,0,0
verbal,9729,0,0
blink,9730,0,0
presently,9731,0,0
seas,9732,0,0
carlo,9733,0,0
workflow,9734,0,0
mysterious,9735,0,0
novelty,9736,0,0
bryant,9737,0,0
tiles,9738,0,0
voyuer,9739,0,0
librarian,9740,0,0
subsidiaries,9741,0,0
switched,9742,0,0
stockholm,9743,0,0
tamil,9744,0,0
garmin,9745,0,0
ru,9746,0,0
pose,9747,0,0
fuzzy,9748,0,0
indonesian,9749,0,0
grams,9750,0,0
therapist,9751,0,0
richards,9752,0,0
mrna,9753,0,0
budgets,9754,0,0
toolkit,9755,0,0
promising,9756,0,0
relaxation,9757,0,0
goat,9758,0,0
render,9759,0,0
carmen,9760,0,0
ira,9761,0,0
sen,9762,0,0
thereafter,9763,0,0
hardwood,9764,0,0
erotica,9765,0,0
temporal,9766,0,0
sail,9767,0,0
forge,9768,0,0
commissioners,9769,0,0
dense,9770,0,0
dts,9771,0,0
brave,9772,0,0
forwarding,9773,0,0
qt,9774,0,0
awful,9775,0,0
nightmare,9776,0,0
airplane,9777,0,0
reductions,9778,0,0
southampton,9779,0,0
istanbul,9780,0,0
impose,9781,0,0
organisms,9782,0,0
sega,9783,0,0
telescope,9784,0,0
viewers,9785,0,0
asbestos,9786,0,0
portsmouth,9787,0,0
cdna,9788,0,0
meyer,9789,0,0
enters,9790,0,0
pod,9791,0,0
savage,9792,0,0
advancement,9793,0,0
wu,9794,0,0
harassment,9795,0,0
willow,9796,0,0
resumes,9797,0,0
bolt,9798,0,0
gage,9799,0,0
throwing,9800,0,0
existed,9801,0,0
whore,9802,0,0
generators,9803,0,0
lu,9804,0,0
wagon,9805,0,0
barbie,9806,0,0
dat,9807,0,0
favour,9808,0,0
soa,9809,0,0
knock,9810,0,0
urge,9811,0,0
smtp,9812,0,0
generates,9813,0,0
potatoes,9814,0,0
thorough,9815,0,0
replication,9816,0,0
inexpensive,9817,0,0
kurt,9818,0,0
receptors,9819,0,0
peers,9820,0,0
roland,9821,0,0
optimum,9822,0,0
neon,9823,0,0
interventions,9824,0,0
quilt,9825,0,0
huntington,9826,0,0
creature,9827,0,0
ours,9828,0,0
mounts,9829,0,0
syracuse,9830,0,0
internship,9831,0,0
lone,9832,0,0
refresh,9833,0,0
aluminium,9834,0,0
snowboard,9835,0,0
beastality,9836,0,0
webcast,9837,0,0
michel,9838,0,0
evanescence,9839,0,0
subtle,9840,0,0
coordinated,9841,0,0
notre,9842,0,0
shipments,9843,0,0
maldives,9844,0,0
stripes,9845,0,0
firmware,9846,0,0
antarctica,9847,0,0
cope,9848,0,0
shepherd,9849,0,0
lm,9850,0,0
canberra,9851,0,0
cradle,9852,0,0
chancellor,9853,0,0
mambo,9854,0,0
lime,9855,0,0
kirk,9856,0,0
flour,9857,0,0
controversy,9858,0,0
legendary,9859,0,0
bool,9860,0,0
sympathy,9861,0,0
choir,9862,0,0
avoiding,9863,0,0
beautifully,9864,0,0
blond,9865,0,0
expects,9866,0,0
cho,9867,0,0
jumping,9868,0,0
fabrics,9869,0,0
antibodies,9870,0,0
polymer,9871,0,0
hygiene,9872,0,0
wit,9873,0,0
poultry,9874,0,0
virtue,9875,0,0
burst,9876,0,0
examinations,9877,0,0
surgeons,9878,0,0
bouquet,9879,0,0
immunology,9880,0,0
promotes,9881,0,0
mandate,9882,0,0
wiley,9883,0,0
departmental,9884,0,0
bbs,9885,0,0
spas,9886,0,0
ind,9887,0,0
corpus,9888,0,0
johnston,9889,0,0
terminology,9890,0,0
gentleman,9891,0,0
fibre,9892,0,0
reproduce,9893,0,0
convicted,9894,0,0
shades,9895,0,0
jets,9896,0,0
indices,9897,0,0
roommates,9898,0,0
adware,9899,0,0
qui,9900,0,0
intl,9901,0,0
threatening,9902,0,0
spokesman,9903,0,0
zoloft,9904,0,0
activists,9905,0,0
frankfurt,9906,0,0
prisoner,9907,0,0
daisy,9908,0,0
halifax,9909,0,0
encourages,9910,0,0
ultram,9911,0,0
cursor,9912,0,0
assembled,9913,0,0
earliest,9914,0,0
donated,9915,0,0
stuffed,9916,0,0
restructuring,9917,0,0
insects,9918,0,0
terminals,9919,0,0
crude,9920,0,0
morrison,9921,0,0
maiden,9922,0,0
simulations,9923,0,0
cz,9924,0,0
sufficiently,9925,0,0
examines,9926,0,0
viking,9927,0,0
myrtle,9928,0,0
bored,9929,0,0
cleanup,9930,0,0
yarn,9931,0,0
knit,9932,0,0
conditional,9933,0,0
mug,9934,0,0
crossword,9935,0,0
bother,9936,0,0
budapest,9937,0,0
conceptual,9938,0,0
knitting,9939,0,0
attacked,9940,0,0
hl,9941,0,0
bhutan,9942,0,0
liechtenstein,9943,0,0
mating,9944,0,0
compute,9945,0,0
redhead,9946,0,0
arrives,9947,0,0
translator,9948,0,0
automobiles,9949,0,0
tractor,9950,0,0
allah,9951,0,0
continent,9952,0,0
ob,9953,0,0
unwrap,9954,0,0
fares,9955,0,0
longitude,9956,0,0
resist,9957,0,0
challenged,9958,0,0
telecharger,9959,0,0
hoped,9960,0,0
pike,9961,0,0
safer,9962,0,0
insertion,9963,0,0
instrumentation,9964,0,0
ids,9965,0,0
hugo,9966,0,0
wagner,9967,0,0
constraint,9968,0,0
groundwater,9969,0,0
touched,9970,0,0
strengthening,9971,0,0
cologne,9972,0,0
gzip,9973,0,0
wishing,9974,0,0
ranger,9975,0,0
smallest,9976,0,0
insulation,9977,0,0
newman,9978,0,0
marsh,9979,0,0
ricky,9980,0,0
ctrl,9981,0,0
scared,9982,0,0
theta,9983,0,0
infringement,9984,0,0
bent,9985,0,0
laos,9986,0,0
subjective,9987,0,0
monsters,9988,0,0
asylum,9989,0,0
lightbox,9990,0,0
robbie,9991,0,0
stake,9992,0,0
cocktail,9993,0,0
outlets,9994,0,0
swaziland,9995,0,0
varieties,9996,0,0
arbor,9997,0,0
mediawiki,9998,0,0
configurations,9999,0,0
poison,10000,0,0
abandon,9975,0,0
absorb,9976,0,0
accidental,9977,0,0
accidentally,9978,0,0
accompany,9979,0,0
accuse,9980,0,0
adapt,9981,0,0
adequately,9982,0,0
admiration,9983,0,0
admire,9984,0,0
affection,9985,0,0
alarmed,9986,0,0
alarming,9987,0,0
alcoholic,9988,0,0
ally,9989,0,0
alongside,9990,0,0
aloud,9991,0,0
alphabet,9992,0,0
alphabetically,9993,0,0
altogether,9994,0,0
amaze,9995,0,0
amazed,9996,0,0
ambition,9997,0,0
ambulance,9998,0,0
amuse,9999,0,0
amused,10000,0,0
amusing,10001,0,0
analyse,10002,0,0
angrily,10003,0,0
ankle,10004,0,0
annoy,10005,0,0
annoyed,10006,0,0
anticipate,10007,0,0
anxious,10008,0,0
anxiously,10009,0,0
apologize,10010,0,0
appoint,10011,0,0
approving,10012,0,0
artificially,10013,0,0
artistically,10014,0,0
ashamed,10015,0,0
asleep,10016,0,0
aunt,10017,0,0
awake,10018,0,0
awfully,10019,0,0
awkward,10020,0,0
awkwardly,10021,0,0
backward,10022,0,0
backwards,10023,0,0
baggage,10024,0,0
bake,10025,0,0
bandage,10026,0,0
beak,10027,0,0
beard,10028,0,0
behave,10029,0,0
biscuit,10030,0,0
bitter,10031,0,0
bitterly,10032,0,0
boil,10033,0,0
bore,10034,0,0
borrow,10035,0,0
boyfriend,10036,0,0
breathe,10037,0,0
brightly,10038,0,0
broadly,10039,0,0
burnt,10040,0,0
bury,10041,0,0
businessman,10042,0,0
calmly,10043,0,0
cannot,10044,0,0
cardboard,10045,0,0
careless,10046,0,0
carelessly,10047,0,0
carrot,10048,0,0
cease,10049,0,0
centimetre,10050,0,0
chairwoman,10051,0,0
cheaply,10052,0,0
cheek,10053,0,0
cheerful,10054,0,0
cheerfully,10055,0,0
chemist,10056,0,0
chew,10057,0,0
chin,10058,0,0
chop,10059,0,0
circumstance,10060,0,0
clap,10061,0,0
clever,10062,0,0
closet,10063,0,0
coldly,10064,0,0
coloured,10065,0,0
comfortably,10066,0,0
complain,10067,0,0
complicate,10068,0,0
confine,10069,0,0
confined,10070,0,0
confront,10071,0,0
confuse,10072,0,0
confusing,10073,0,0
congratulate,10074,0,0
congratulation,10075,0,0
considerably,10076,0,0
contrasting,10077,0,0
convince,10078,0,0
cooker,10079,0,0
cough,10080,0,0
countryside,10081,0,0
cousin,10082,0,0
cracked,10083,0,0
crisp,10084,0,0
criticize,10085,0,0
crowded,10086,0,0
cruel,10087,0,0
crush,10088,0,0
cupboard,10089,0,0
curiously,10090,0,0
curl,10091,0,0
curly,10092,0,0
curtain,10093,0,0
curved,10094,0,0
damp,10095,0,0
dancer,10096,0,0
decay,10097,0,0
decorate,10098,0,0
decoration,10099,0,0
definite,10100,0,0
deliberate,10101,0,0
deliberately,10102,0,0
delicate,10103,0,0
delighted,10104,0,0
dentist,10105,0,0
depress,10106,0,0
depressed,10107,0,0
depressing,10108,0,0
derive,10109,0,0
deserted,10110,0,0
desperately,10111,0,0
devote,10112,0,0
disadvantage,10113,0,0
disagreement,10114,0,0
disappear,10115,0,0
disappoint,10116,0,0
disappointing,10117,0,0
disappointment,10118,0,0
disapproval,10119,0,0
disapprove,10120,0,0
disapproving,10121,0,0
disgust,10122,0,0
disgusted,10123,0,0
disgusting,10124,0,0
dishonest,10125,0,0
dishonestly,10126,0,0
dislike,10127,0,0
dismiss,10128,0,0
dissolve,10129,0,0
distinguish,10130,0,0
disturb,10131,0,0
disturbing,10132,0,0
divorced,10133,0,0
dominate,10134,0,0
downstairs,10135,0,0
downward,10136,0,0
downwards,10137,0,0
drawer,10138,0,0
drugstore,10139,0,0
dull,10140,0,0
educate,10141,0,0
eighteen,10142,0,0
eighteenth,10143,0,0
eighth,10144,0,0
eightieth,10145,0,0
eighty,10146,0,0
elbow,10147,0,0
elevator,10148,0,0
eleventh,10149,0,0
embarrass,10150,0,0
embarrassed,10151,0,0
embarrassing,10152,0,0
embarrassment,10153,0,0
emerge,10154,0,0
emotion,10155,0,0
emotionally,10156,0,0
emphasize,10157,0,0
encouragement,10158,0,0
enjoyable,10159,0,0
enjoyment,10160,0,0
entertain,10161,0,0
entertainer,10162,0,0
enthusiasm,10163,0,0
enthusiastic,10164,0,0
enthusiastically,10165,0,0
entitle,10166,0,0
exaggerate,10167,0,0
exaggerated,10168,0,0
excite,10169,0,0
expectation,10170,0,0
explode,10171,0,0
expose,10172,0,0
faint,10173,0,0
faithful,10174,0,0
faithfully,10175,0,0
farther,10176,0,0
farthest,10177,0,0
fashionable,10178,0,0
fasten,10179,0,0
feather,10180,0,0
fetch,10181,0,0
flee,10182,0,0
forgive,10183,0,0
fourteen,10184,0,0
frighten,10185,0,0
frightened,10186,0,0
frightening,10187,0,0
glove,10188,0,0
glue,10189,0,0
goodbye,10190,0,0
govern,10191,0,0
gradual,10192,0,0
grandchild,10193,0,0
granddaughter,10194,0,0
grandfather,10195,0,0
grandmother,10196,0,0
grandparent,10197,0,0
grandson,10198,0,0
greet,10199,0,0
habit,10200,0,0
hairdresser,10201,0,0
handful,10202,0,0
handsome,10203,0,0
handwriting,10204,0,0
harmless,10205,0,0
harsh,10206,0,0
hatred,10207,0,0
hers,10208,0,0
hesitate,10209,0,0
honestly,10210,0,0
humorous,10211,0,0
humour,10212,0,0
hurry,10213,0,0
illustrate,10214,0,0
implication,10215,0,0
impress,10216,0,0
inability,10217,0,0
indirectly,10218,0,0
indoors,10219,0,0
inevitable,10220,0,0
inevitably,10221,0,0
infect,10222,0,0
ingredient,10223,0,0
initiate,10224,0,0
injure,10225,0,0
insect,10226,0,0
insist,10227,0,0
instruct,10228,0,0
insult,10229,0,0
insulting,10230,0,0
interpret,10231,0,0
interrupt,10232,0,0
invent,10233,0,0
irritate,10234,0,0
irritated,10235,0,0
jealous,10236,0,0
jelly,10237,0,0
jointly,10238,0,0
judgement,10239,0,0
kindly,10240,0,0
kindness,10241,0,0
lend,10242,0,0
lightly,10243,0,0
litre,10244,0,0
loudly,10245,0,0
lump,10246,0,0
marry,10247,0,0
mechanic,10248,0,0
melt,10249,0,0
milligram,10250,0,0
millimetre,10251,0,0
multiply,10252,0,0
mum,10253,0,0
neat,10254,0,0
neatly,10255,0,0
negotiate,10256,0,0
nervously,10257,0,0
nicely,10258,0,0
nineteen,10259,0,0
ninety,10260,0,0
ninth,10261,0,0
noisy,10262,0,0
nonsense,10263,0,0
noticeable,10264,0,0
obey,10265,0,0
occupy,10266,0,0
oddly,10267,0,0
offence,10268,0,0
offend,10269,0,0
oppose,10270,0,0
owe,10271,0,0
painter,10272,0,0
pause,10273,0,0
persuade,10274,0,0
photocopy,10275,0,0
pile,10276,0,0
pint,10277,0,0
pity,10278,0,0
poisonous,10279,0,0
polite,10280,0,0
politely,10281,0,0
politician,10282,0,0
postpone,10283,0,0
presumably,10284,0,0
pretend,10285,0,0
punish,10286,0,0
quietly,10287,0,0
react,10288,0,0
recruit,10289,0,0
regret,10290,0,0
relaxed,10291,0,0
relaxing,10292,0,0
rented,10293,0,0
repeatedly,10294,0,0
resemble,10295,0,0
retire,10296,0,0
rub,10297,0,0
rubbish,10298,0,0
rude,10299,0,0
ruin,10300,0,0
ruler,10301,0,0
rumor,10302,0,0
sack,10303,0,0
sadly,10304,0,0
